date,code,market,close,volume
2025-12-23,2753,TWSE,197.00,
2025-12-23,2762,TWSE,77.50,
2025-12-23,2801,TWSE,21.15,
2025-12-23,2812,TWSE,21.50,
2025-12-23,2816,TWSE,29.40,
2025-12-23,2820,TWSE,16.95,
2025-12-23,2832,TWSE,51.20,
2025-12-23,2834,TWSE,16.30,
2025-12-23,2836,TWSE,12.60,
2025-12-23,2836A,TWSE,23.90,
2025-12-23,2838,TWSE,19.70,
2025-12-23,2838A,TWSE,,
2025-12-23,2845,TWSE,13.00,
2025-12-23,2849,TWSE,13.70,
2025-12-23,2850,TWSE,118.00,
2025-12-23,2851,TWSE,26.25,
2025-12-23,2852,TWSE,28.05,
2025-12-23,2855,TWSE,24.35,
2025-12-23,2867,TWSE,7.89,
2025-12-23,2880,TWSE,31.90,
2025-12-23,2881,TWSE,98.20,
2025-12-23,2881A,TWSE,63.30,
2025-12-23,2881B,TWSE,61.70,
2025-12-23,2881C,TWSE,53.50,
2025-12-23,2882,TWSE,76.50,
2025-12-23,2882A,TWSE,60.70,
2025-12-23,2882B,TWSE,60.00,
2025-12-23,2883,TWSE,17.75,
2025-12-23,2883B,TWSE,7.89,
2025-12-23,2884,TWSE,33.30,
2025-12-23,2885,TWSE,40.00,
2025-12-23,2886,TWSE,41.20,
2025-12-23,2887,TWSE,21.20,
2025-12-23,2887E,TWSE,49.75,
2025-12-23,2887F,TWSE,46.40,
2025-12-23,2887G,TWSE,39.60,
2025-12-23,2887H,TWSE,39.05,
2025-12-23,2887I,TWSE,9.34,
2025-12-23,2887Z1,TWSE,16.60,
2025-12-23,2889,TWSE,16.55,
2025-12-23,2890,TWSE,29.30,
2025-12-23,2891,TWSE,50.40,
2025-12-23,2891B,TWSE,63.80,
2025-12-23,2891C,TWSE,60.30,
2025-12-23,2892,TWSE,30.10,
2025-12-23,2897,TWSE,9.19,
2025-12-23,2897B,TWSE,11.85,
2025-12-23,2901,TWSE,25.15,
2025-12-23,2903,TWSE,22.30,
2025-12-23,2904,TWSE,17.05,
2025-12-23,2905,TWSE,16.55,
2025-12-23,2906,TWSE,13.05,
2025-12-23,2908,TWSE,20.40,
2025-12-23,2910,TWSE,21.40,
2025-12-23,2911,TWSE,4.72,
2025-12-23,2912,TWSE,221.50,
2025-12-23,2913,TWSE,13.85,
2025-12-23,2915,TWSE,56.20,
2025-12-23,2923,TWSE,20.45,
2025-12-23,2929,TWSE,8.00,
2025-12-23,2939,TWSE,23.50,
2025-12-23,2945,TWSE,38.15,
2025-12-23,3002,TWSE,27.10,
2025-12-23,3003,TWSE,48.60,
2025-12-23,3004,TWSE,103.00,
2025-12-23,3005,TWSE,118.50,
2025-12-23,3006,TWSE,84.10,
2025-12-23,3008,TWSE,2240.00,
2025-12-23,3010,TWSE,114.00,
2025-12-23,3011,TWSE,14.90,
2025-12-23,3013,TWSE,130.00,
2025-12-23,3014,TWSE,116.00,
2025-12-23,3015,TWSE,54.00,
2025-12-23,3016,TWSE,51.90,
2025-12-23,3017,TWSE,1475.00,
2025-12-23,3018,TWSE,11.85,
2025-12-23,3019,TWSE,139.00,
2025-12-23,3021,TWSE,17.70,
2025-12-23,3022,TWSE,67.40,
2025-12-23,3023,TWSE,203.50,
2025-12-23,3024,TWSE,11.25,
2025-12-23,3025,TWSE,63.20,
2025-12-23,3026,TWSE,102.00,
2025-12-23,3027,TWSE,23.55,
2025-12-23,3028,TWSE,39.00,
2025-12-23,3029,TWSE,113.00,
2025-12-23,3030,TWSE,192.50,
2025-12-23,3031,TWSE,19.80,
2025-12-23,3032,TWSE,78.00,
2025-12-23,3033,TWSE,30.95,
2025-12-23,3034,TWSE,377.00,
2025-12-23,3035,TWSE,165.50,
2025-12-23,3036,TWSE,151.00,
2025-12-23,3036A,TWSE,51.40,
2025-12-23,3037,TWSE,220.50,
2025-12-23,3038,TWSE,23.15,
2025-12-23,3040,TWSE,56.70,
2025-12-23,3041,TWSE,25.25,
2025-12-23,3042,TWSE,84.10,
2025-12-23,3043,TWSE,21.80,
2025-12-23,3044,TWSE,315.50,
2025-12-23,3045,TWSE,107.00,
2025-12-23,3046,TWSE,52.90,
2025-12-23,3047,TWSE,18.85,
2025-12-23,3048,TWSE,39.50,
2025-12-23,3049,TWSE,7.35,
2025-12-23,3050,TWSE,13.65,
2025-12-23,3051,TWSE,18.80,
2025-12-23,3052,TWSE,11.80,
2025-12-23,3054,TWSE,27.40,
2025-12-23,3055,TWSE,76.10,
2025-12-23,3056,TWSE,18.20,
2025-12-23,3057,TWSE,20.95,
2025-12-23,3058,TWSE,10.85,
2025-12-23,3059,TWSE,41.20,
2025-12-23,3060,TWSE,33.85,
2025-12-23,3062,TWSE,24.40,
2025-12-23,3090,TWSE,94.70,
2025-12-23,3092,TWSE,16.50,
2025-12-23,3094,TWSE,24.25,
2025-12-23,3130,TWSE,223.50,
2025-12-23,3135,TWSE,63.20,
2025-12-23,3138,TWSE,110.50,
2025-12-23,3149,TWSE,34.05,
2025-12-23,3150,TWSE,19.35,
2025-12-23,3164,TWSE,18.30,
2025-12-23,3167,TWSE,224.00,
2025-12-23,3168,TWSE,43.50,
2025-12-23,3189,TWSE,144.00,
2025-12-23,3209,TWSE,31.70,
2025-12-23,3229,TWSE,27.00,
2025-12-23,3231,TWSE,146.50,
2025-12-23,3257,TWSE,72.50,
2025-12-23,3266,TWSE,13.85,
2025-12-23,3296,TWSE,24.70,
2025-12-23,3305,TWSE,109.00,
2025-12-23,3308,TWSE,15.65,
2025-12-23,3311,TWSE,31.35,
2025-12-23,3312,TWSE,36.55,
2025-12-23,3321,TWSE,18.55,
2025-12-23,3338,TWSE,49.65,
2025-12-23,3346,TWSE,19.20,
2025-12-23,3356,TWSE,46.90,
2025-12-23,3376,TWSE,209.00,
2025-12-23,3380,TWSE,32.05,
2025-12-23,3406,TWSE,424.00,
2025-12-23,3413,TWSE,296.00,
2025-12-23,3416,TWSE,154.00,
2025-12-23,3419,TWSE,12.75,
2025-12-23,3432,TWSE,14.10,
2025-12-23,3437,TWSE,14.35,
2025-12-23,3443,TWSE,2010.00,
2025-12-23,3447,TWSE,47.85,
2025-12-23,3450,TWSE,244.50,
2025-12-23,3454,TWSE,98.70,
2025-12-23,3481,TWSE,12.65,
2025-12-23,3494,TWSE,8.11,
2025-12-23,3501,TWSE,48.80,
2025-12-23,3504,TWSE,52.30,
2025-12-23,3515,TWSE,252.50,
2025-12-23,3518,TWSE,21.10,
2025-12-23,3528,TWSE,68.10,
2025-12-23,3530,TWSE,72.80,
2025-12-23,3532,TWSE,93.80,
2025-12-23,3533,TWSE,1315.00,
2025-12-23,3535,TWSE,90.20,
2025-12-23,3543,TWSE,40.80,
2025-12-23,3545,TWSE,51.70,
2025-12-23,3550,TWSE,14.60,
2025-12-23,3557,TWSE,35.90,
2025-12-23,3563,TWSE,504.00,
2025-12-23,3576,TWSE,8.29,
2025-12-23,3583,TWSE,327.00,
2025-12-23,3588,TWSE,49.30,
2025-12-23,3591,TWSE,18.50,
2025-12-23,3592,TWSE,232.00,
2025-12-23,3593,TWSE,12.30,
2025-12-23,3596,TWSE,183.50,
2025-12-23,3605,TWSE,62.00,
2025-12-23,3607,TWSE,14.50,
2025-12-23,3617,TWSE,209.50,
2025-12-23,3622,TWSE,66.80,
2025-12-23,3645,TWSE,55.30,
2025-12-23,3652,TWSE,28.45,
2025-12-23,3653,TWSE,2645.00,
2025-12-23,3661,TWSE,3225.00,
2025-12-23,3665,TWSE,1475.00,
2025-12-23,3669,TWSE,29.00,
2025-12-23,3673,TWSE,41.85,
2025-12-23,3679,TWSE,115.00,
2025-12-23,3686,TWSE,18.60,
2025-12-23,3694,TWSE,60.10,
2025-12-23,3701,TWSE,40.30,
2025-12-23,3702,TWSE,59.00,
2025-12-23,3703,TWSE,22.95,
2025-12-23,3704,TWSE,32.65,
2025-12-23,3705,TWSE,57.50,
2025-12-23,3706,TWSE,83.70,
2025-12-23,3708,TWSE,118.00,
2025-12-23,3711,TWSE,232.00,
2025-12-23,3712,TWSE,26.05,
2025-12-23,3714,TWSE,32.95,
2025-12-23,3715,TWSE,120.00,
2025-12-23,3716,TWSE,33.60,
2025-12-23,3717,TWSE,17.05,
2025-12-23,4104,TWSE,81.60,
2025-12-23,4106,TWSE,22.20,
2025-12-23,4108,TWSE,13.65,
2025-12-23,4119,TWSE,49.10,
2025-12-23,4133,TWSE,22.95,
2025-12-23,4137,TWSE,98.60,
2025-12-23,4142,TWSE,19.50,
2025-12-23,4148,TWSE,38.25,
2025-12-23,4155,TWSE,15.05,
2025-12-23,4164,TWSE,38.70,
2025-12-23,4190,TWSE,30.05,
2025-12-23,4306,TWSE,14.40,
2025-12-23,4414,TWSE,11.95,
2025-12-23,4426,TWSE,9.74,
2025-12-23,4438,TWSE,78.00,
2025-12-23,4439,TWSE,102.00,
2025-12-23,4440,TWSE,17.75,
2025-12-23,4441,TWSE,242.50,
2025-12-23,4526,TWSE,29.65,
2025-12-23,4532,TWSE,24.35,
2025-12-23,4536,TWSE,163.50,
2025-12-23,4540,TWSE,34.85,
2025-12-23,4545,TWSE,42.45,
2025-12-23,4551,TWSE,118.00,
2025-12-23,4552,TWSE,24.10,
2025-12-23,4555,TWSE,38.90,
2025-12-23,4557,TWSE,78.90,
2025-12-23,4560,TWSE,32.50,
2025-12-23,4562,TWSE,36.20,
2025-12-23,4564,TWSE,17.35,
2025-12-23,4566,TWSE,57.40,
2025-12-23,4569,TWSE,154.00,
2025-12-23,4571,TWSE,161.50,
2025-12-23,4572,TWSE,151.50,
2025-12-23,4576,TWSE,109.00,
2025-12-23,4581,TWSE,51.40,
2025-12-23,4583,TWSE,628.00,
2025-12-23,4585,TWSE,315.00,
2025-12-23,4588,TWSE,62.30,
2025-12-23,4720,TWSE,14.95,
2025-12-23,4722,TWSE,178.00,
2025-12-23,4736,TWSE,122.00,
2025-12-23,4737,TWSE,59.00,
2025-12-23,4739,TWSE,67.10,
2025-12-23,4746,TWSE,61.50,
2025-12-23,4755,TWSE,108.50,
2025-12-23,4763,TWSE,55.60,
2025-12-23,4764,TWSE,115.50,
2025-12-23,4766,TWSE,325.00,
2025-12-23,4770,TWSE,241.00,
2025-12-23,4771,TWSE,175.50,
2025-12-23,4807,TWSE,17.75,
2025-12-23,4904,TWSE,87.80,
2025-12-23,4906,TWSE,28.50,
2025-12-23,4912,TWSE,83.80,
2025-12-23,4915,TWSE,78.60,
2025-12-23,4916,TWSE,56.50,
2025-12-23,4919,TWSE,52.60,
2025-12-23,4927,TWSE,34.30,
2025-12-23,4930,TWSE,22.20,
2025-12-23,4934,TWSE,14.35,
2025-12-23,4935,TWSE,41.25,
2025-12-23,4938,TWSE,70.10,
2025-12-23,4942,TWSE,39.25,
2025-12-23,4943,TWSE,12.70,
2025-12-23,4949,TWSE,37.20,
2025-12-23,4952,TWSE,35.90,
2025-12-23,4956,TWSE,21.00,
2025-12-23,4958,TWSE,144.00,
2025-12-23,4960,TWSE,13.55,
2025-12-23,4961,TWSE,146.00,
2025-12-23,4967,TWSE,149.50,
2025-12-23,4968,TWSE,132.00,
2025-12-23,4976,TWSE,30.75,
2025-12-23,4977,TWSE,138.00,
2025-12-23,4989,TWSE,40.40,
2025-12-23,4994,TWSE,92.90,
2025-12-23,4999,TWSE,23.10,
2025-12-23,5007,TWSE,56.00,
2025-12-23,5203,TWSE,90.40,
2025-12-23,5215,TWSE,34.55,
2025-12-23,5222,TWSE,136.00,
2025-12-23,5225,TWSE,101.50,
2025-12-23,5234,TWSE,341.00,
2025-12-23,5243,TWSE,81.40,
2025-12-23,5244,TWSE,40.30,
2025-12-23,5258,TWSE,71.70,
2025-12-23,5269,TWSE,1190.00,
2025-12-23,5283,TWSE,61.40,
2025-12-23,5284,TWSE,295.00,
2025-12-23,5285,TWSE,49.35,
2025-12-23,5288,TWSE,131.00,
2025-12-23,5292,TWSE,144.50,
2025-12-23,5306,TWSE,87.40,
2025-12-23,5388,TWSE,82.60,
2025-12-23,5434,TWSE,300.00,
2025-12-23,5469,TWSE,97.00,
2025-12-23,5471,TWSE,33.30,
2025-12-23,5484,TWSE,38.00,
2025-12-23,5515,TWSE,34.60,
2025-12-23,5519,TWSE,32.95,
2025-12-23,5521,TWSE,22.85,
2025-12-23,5522,TWSE,76.30,
2025-12-23,5525,TWSE,28.20,
2025-12-23,5531,TWSE,9.17,
2025-12-23,5533,TWSE,14.30,
2025-12-23,5534,TWSE,83.40,
2025-12-23,5538,TWSE,29.60,
2025-12-23,5546,TWSE,22.25,
2025-12-23,5607,TWSE,49.50,
2025-12-23,5608,TWSE,18.05,
2025-12-23,5706,TWSE,50.40,
2025-12-23,5871,TWSE,108.50,
2025-12-23,5871A,TWSE,101.50,
2025-12-23,5876,TWSE,41.20,
2025-12-23,5880,TWSE,24.85,
2025-12-23,5906,TWSE,,
2025-12-23,5907,TWSE,5.72,
2025-12-23,6005,TWSE,24.50,
2025-12-23,6024,TWSE,51.70,
2025-12-23,6108,TWSE,14.50,
2025-12-23,6112,TWSE,47.35,
2025-12-23,6115,TWSE,47.40,
2025-12-23,6116,TWSE,7.42,
2025-12-23,6117,TWSE,82.00,
2025-12-23,6120,TWSE,12.75,
2025-12-23,6128,TWSE,22.95,
2025-12-23,6133,TWSE,21.75,
2025-12-23,6136,TWSE,24.25,
2025-12-23,6139,TWSE,566.00,
2025-12-23,6141,TWSE,11.25,
2025-12-23,6142,TWSE,9.42,
2025-12-23,6152,TWSE,11.35,
2025-12-23,6153,TWSE,15.55,
2025-12-23,6155,TWSE,43.15,
2025-12-23,6164,TWSE,12.85,
2025-12-23,6165,TWSE,47.20,
2025-12-23,6166,TWSE,65.60,
2025-12-23,6168,TWSE,19.85,
2025-12-23,6176,TWSE,123.00,
2025-12-23,6177,TWSE,49.35,
2025-12-23,6183,TWSE,95.60,
2025-12-23,6184,TWSE,48.45,
2025-12-23,6189,TWSE,46.00,
2025-12-23,6191,TWSE,119.00,
2025-12-23,6192,TWSE,105.50,
2025-12-23,6196,TWSE,274.50,
2025-12-23,6197,TWSE,140.00,
2025-12-23,6201,TWSE,57.10,
2025-12-23,6202,TWSE,37.85,
2025-12-23,6205,TWSE,38.85,
2025-12-23,6206,TWSE,93.10,
2025-12-23,6209,TWSE,62.80,
2025-12-23,6213,TWSE,113.00,
2025-12-23,6214,TWSE,129.50,
2025-12-23,6215,TWSE,104.00,
2025-12-23,6216,TWSE,26.80,
2025-12-23,6224,TWSE,42.25,
2025-12-23,6225,TWSE,18.10,
2025-12-23,6226,TWSE,7.71,
2025-12-23,6230,TWSE,121.00,
2025-12-23,6235,TWSE,62.20,
2025-12-23,6239,TWSE,172.00,
2025-12-23,6243,TWSE,35.20,
2025-12-23,6257,TWSE,101.00,
2025-12-23,6269,TWSE,57.90,
2025-12-23,6271,TWSE,135.00,
2025-12-23,6272,TWSE,49.00,
2025-12-23,6277,TWSE,61.20,
2025-12-23,6278,TWSE,96.60,
2025-12-23,6281,TWSE,63.40,
2025-12-23,6282,TWSE,42.25,
2025-12-23,6283,TWSE,25.40,
2025-12-23,6285,TWSE,103.50,
2025-12-23,6405,TWSE,25.35,
2025-12-23,6409,TWSE,962.00,
2025-12-23,6412,TWSE,94.20,
2025-12-23,6414,TWSE,300.50,
2025-12-23,6415,TWSE,200.00,
2025-12-23,6416,TWSE,85.00,
2025-12-23,6423,TWSE,73.80,
2025-12-23,6426,TWSE,97.50,
2025-12-23,6431,TWSE,30.70,
2025-12-23,6438,TWSE,140.00,
2025-12-23,6442,TWSE,1185.00,
2025-12-23,6443,TWSE,24.85,
2025-12-23,6446,TWSE,497.00,
2025-12-23,6449,TWSE,162.50,
2025-12-23,6451,TWSE,163.00,
2025-12-23,6456,TWSE,44.55,
2025-12-23,6464,TWSE,76.60,
2025-12-23,6472,TWSE,503.00,
2025-12-23,6477,TWSE,35.65,
2025-12-23,6491,TWSE,280.50,
2025-12-23,6504,TWSE,41.90,
2025-12-23,6505,TWSE,48.50,
2025-12-23,6515,TWSE,2590.00,
2025-12-23,6525,TWSE,75.40,
2025-12-23,6526,TWSE,438.00,
2025-12-23,6531,TWSE,399.50,
2025-12-23,6533,TWSE,244.50,
2025-12-23,6534,TWSE,90.10,
2025-12-23,6541,TWSE,61.30,
2025-12-23,6550,TWSE,31.15,
2025-12-23,6552,TWSE,24.75,
2025-12-23,6558,TWSE,39.80,
2025-12-23,6573,TWSE,15.40,
2025-12-23,6579,TWSE,109.00,
2025-12-23,6581,TWSE,105.00,
2025-12-23,6582,TWSE,33.85,
2025-12-23,6585,TWSE,90.10,
2025-12-23,6589,TWSE,63.40,
2025-12-23,6591,TWSE,78.80,
2025-12-23,6592,TWSE,61.50,
2025-12-23,6592A,TWSE,96.90,
2025-12-23,6592B,TWSE,97.90,
2025-12-23,6598,TWSE,22.10,
2025-12-23,6605,TWSE,144.00,
2025-12-23,6606,TWSE,25.20,
2025-12-23,6614,TWSE,49.00,
2025-12-23,6625,TWSE,81.90,
2025-12-23,6641,TWSE,19.25,
2025-12-23,6645,TWSE,18.75,
2025-12-23,6655,TWSE,119.50,
2025-12-23,6657,TWSE,42.30,
2025-12-23,6658,TWSE,49.95,
2025-12-23,6666,TWSE,44.85,
2025-12-23,6668,TWSE,38.35,
2025-12-23,6669,TWSE,4250.00,
2025-12-23,6670,TWSE,258.00,
2025-12-23,6671,TWSE,,
2025-12-23,6672,TWSE,95.50,
2025-12-23,6674,TWSE,19.85,
2025-12-23,6689,TWSE,62.90,
2025-12-23,6691,TWSE,584.00,
2025-12-23,6695,TWSE,45.65,
2025-12-23,6698,TWSE,28.60,
2025-12-23,6706,TWSE,119.00,
2025-12-23,6715,TWSE,99.00,
2025-12-23,6719,TWSE,198.00,
2025-12-23,6742,TWSE,47.15,
2025-12-23,6743,TWSE,27.80,
2025-12-23,6753,TWSE,135.50,
2025-12-23,6754,TWSE,47.85,
2025-12-23,6756,TWSE,83.40,
2025-12-23,6757,TWSE,67.00,
2025-12-23,6768,TWSE,114.00,
2025-12-23,6770,TWSE,40.45,
2025-12-23,6771,TWSE,44.95,
2025-12-23,6776,TWSE,49.50,
2025-12-23,6781,TWSE,1320.00,
2025-12-23,6782,TWSE,175.00,
2025-12-23,6789,TWSE,272.50,
2025-12-23,6790,TWSE,38.75,
2025-12-23,6792,TWSE,51.40,
2025-12-23,6794,TWSE,81.40,
2025-12-23,6796,TWSE,99.90,
2025-12-23,6799,TWSE,84.00,
2025-12-23,6805,TWSE,1545.00,
2025-12-23,6806,TWSE,39.15,
2025-12-23,6807,TWSE,46.30,
2025-12-23,6830,TWSE,176.50,
2025-12-23,6831,TWSE,261.50,
2025-12-23,6834,TWSE,28.45,
2025-12-23,6835,TWSE,38.60,
2025-12-23,6838,TWSE,26.70,
2025-12-23,6854,TWSE,131.00,
2025-12-23,6861,TWSE,58.00,
2025-12-23,6862,TWSE,159.50,
2025-12-23,6863,TWSE,113.50,
2025-12-23,6869,TWSE,94.10,
2025-12-23,6873,TWSE,101.50,
2025-12-23,6885,TWSE,29.20,
2025-12-23,6887,TWSE,62.30,
2025-12-23,6890,TWSE,259.50,
2025-12-23,6901,TWSE,17.45,
2025-12-23,6902,TWSE,77.20,
2025-12-23,6906,TWSE,85.30,
2025-12-23,6909,TWSE,39.60,
2025-12-23,6914,TWSE,144.50,
2025-12-23,6916,TWSE,18.85,
2025-12-23,6918,TWSE,87.00,
2025-12-23,6919,TWSE,162.50,
2025-12-23,6923,TWSE,96.60,
2025-12-23,6924,TWSE,69.90,
2025-12-23,6928,TWSE,51.30,
2025-12-23,6931,TWSE,64.40,
2025-12-23,6933,TWSE,152.50,
2025-12-23,6936,TWSE,36.20,
2025-12-23,6937,TWSE,220.00,
2025-12-23,6944,TWSE,684.00,
2025-12-23,6949,TWSE,354.50,
2025-12-23,6951,TWSE,71.70,
2025-12-23,6952,TWSE,43.40,
2025-12-23,6955,TWSE,151.00,
2025-12-23,6957,TWSE,201.00,
2025-12-23,6958,TWSE,16.60,
2025-12-23,6962,TWSE,40.50,
2025-12-23,6965,TWSE,83.90,
2025-12-23,6969,TWSE,29.50,
2025-12-23,6988,TWSE,12.75,
2025-12-23,6994,TWSE,96.70,
2025-12-23,7610,TWSE,116.00,
2025-12-23,7631,TWSE,132.00,
2025-12-23,7705,TWSE,40.00,
2025-12-23,7711,TWSE,263.00,
2025-12-23,7721,TWSE,51.20,
2025-12-23,7722,TWSE,564.00,
2025-12-23,7730,TWSE,88.00,
2025-12-23,7732,TWSE,41.10,
2025-12-23,7736,TWSE,89.90,
2025-12-23,7740,TWSE,150.00,
2025-12-23,7749,TWSE,453.00,
2025-12-23,7750,TWSE,849.00,
2025-12-23,7765,TWSE,271.00,
2025-12-23,7769,TWSE,3300.00,
2025-12-23,7780,TWSE,161.00,
2025-12-23,7786,TWSE,160.50,
2025-12-23,7788,TWSE,141.00,
2025-12-23,7791,TWSE,72.00,
2025-12-23,7799,TWSE,528.00,
2025-12-23,8011,TWSE,23.05,
2025-12-23,8016,TWSE,184.00,
2025-12-23,8021,TWSE,164.00,
2025-12-23,8028,TWSE,167.00,
2025-12-23,8033,TWSE,144.00,
2025-12-23,8039,TWSE,95.00,
2025-12-23,8045,TWSE,78.70,
2025-12-23,8046,TWSE,244.00,
2025-12-23,8070,TWSE,42.35,
2025-12-23,8072,TWSE,30.80,
2025-12-23,8081,TWSE,213.00,
2025-12-23,8101,TWSE,15.95,
2025-12-23,8103,TWSE,90.30,
2025-12-23,8104,TWSE,32.45,
2025-12-23,8105,TWSE,11.35,
2025-12-23,8110,TWSE,53.30,
2025-12-23,8112,TWSE,72.20,
2025-12-23,8112A,TWSE,43.95,
2025-12-23,8114,TWSE,176.00,
2025-12-23,8131,TWSE,56.30,
2025-12-23,8150,TWSE,46.00,
2025-12-23,8162,TWSE,33.75,
2025-12-23,8163,TWSE,31.35,
2025-12-23,8201,TWSE,13.70,
2025-12-23,8210,TWSE,942.00,
2025-12-23,8213,TWSE,33.35,
2025-12-23,8215,TWSE,19.25,
2025-12-23,8222,TWSE,41.20,
2025-12-23,8249,TWSE,51.60,
2025-12-23,8261,TWSE,91.50,
2025-12-23,8271,TWSE,99.20,
2025-12-23,8341,TWSE,78.50,
2025-12-23,8367,TWSE,43.75,
2025-12-23,8374,TWSE,78.90,
2025-12-23,8404,TWSE,24.15,
2025-12-23,8411,TWSE,12.20,
2025-12-23,8422,TWSE,24.80,
2025-12-23,8429,TWSE,7.71,
2025-12-23,8438,TWSE,29.50,
2025-12-23,8442,TWSE,70.30,
2025-12-23,8443,TWSE,11.10,
2025-12-23,8454,TWSE,215.50,
2025-12-23,8462,TWSE,146.00,
2025-12-23,8463,TWSE,27.50,
2025-12-23,8464,TWSE,381.00,
2025-12-23,8466,TWSE,22.20,
2025-12-23,8467,TWSE,150.50,
2025-12-23,8473,TWSE,36.10,
2025-12-23,8476,TWSE,18.10,
2025-12-23,8478,TWSE,207.00,
2025-12-23,8481,TWSE,41.00,
2025-12-23,8482,TWSE,50.00,
2025-12-23,8487,TWSE,78.70,
2025-12-23,8488,TWSE,10.00,
2025-12-23,8499,TWSE,384.00,
2025-12-23,8926,TWSE,41.40,
2025-12-23,8940,TWSE,20.25,
2025-12-23,8996,TWSE,553.00,
2025-12-23,9103,TWSE,4.59,
2025-12-23,910322,TWSE,24.10,
2025-12-23,9105,TWSE,5.90,
2025-12-23,910861,TWSE,5.33,
2025-12-23,9110,TWSE,3.20,
2025-12-23,911608,TWSE,2.75,
2025-12-23,911622,TWSE,4.01,
2025-12-23,911868,TWSE,1.34,
2025-12-23,912000,TWSE,2.74,
2025-12-23,9136,TWSE,7.23,
2025-12-23,9802,TWSE,107.00,
2025-12-23,9902,TWSE,17.70,
2025-12-23,9904,TWSE,30.55,
2025-12-23,9905,TWSE,19.95,
2025-12-23,9906,TWSE,51.70,
2025-12-23,9907,TWSE,18.35,
2025-12-23,9908,TWSE,29.95,
2025-12-23,9910,TWSE,118.50,
2025-12-23,9911,TWSE,83.80,
2025-12-23,9912,TWSE,12.30,
2025-12-23,9914,TWSE,86.20,
2025-12-23,9917,TWSE,107.00,
2025-12-23,9918,TWSE,39.80,
2025-12-23,9919,TWSE,16.75,
2025-12-23,9921,TWSE,97.30,
2025-12-23,9924,TWSE,53.10,
2025-12-23,9925,TWSE,40.80,
2025-12-23,9926,TWSE,49.85,
2025-12-23,9927,TWSE,67.70,
2025-12-23,9928,TWSE,18.65,
2025-12-23,9929,TWSE,,
2025-12-23,9930,TWSE,70.30,
2025-12-23,9931,TWSE,34.00,
2025-12-23,9933,TWSE,31.75,
2025-12-23,9934,TWSE,10.10,
2025-12-23,9935,TWSE,20.70,
2025-12-23,9937,TWSE,58.00,
2025-12-23,9938,TWSE,51.30,
2025-12-23,9939,TWSE,119.00,
2025-12-23,9940,TWSE,22.90,
2025-12-23,9941,TWSE,92.20,
2025-12-23,9941A,TWSE,50.50,
2025-12-23,9942,TWSE,105.00,
2025-12-23,9943,TWSE,61.20,
2025-12-23,9944,TWSE,17.00,
2025-12-23,9945,TWSE,30.60,
2025-12-23,9946,TWSE,18.80,
2025-12-23,9955,TWSE,30.55,
2025-12-23,9958,TWSE,139.00,
