date,code,market,close,volume,name
2025-12-17,1528,TWSE,21.8,8977564.0,恩德
2025-12-17,1529,TWSE,18.7,357099.0,樂事綠能
2025-12-17,1530,TWSE,27.25,22331.0,亞崴
2025-12-17,1531,TWSE,11.9,56631.0,高林股
2025-12-17,1532,TWSE,25.8,897490.0,勤美
2025-12-17,1533,TWSE,34.55,936709.0,車王電
2025-12-17,1535,TWSE,52.9,28046.0,中宇
2025-12-17,1536,TWSE,56.7,2192328.0,和大
2025-12-17,1537,TWSE,122.5,146691.0,廣隆
2025-12-17,1538,TWSE,26.0,3875.0,正峰
2025-12-17,1539,TWSE,17.2,65825.0,巨庭
2025-12-17,1540,TWSE,22.75,410692.0,喬福
2025-12-17,1541,TWSE,22.95,18751.0,錩泰
2025-12-17,1558,TWSE,103.5,182155.0,伸興
2025-12-17,1560,TWSE,422.5,6246327.0,中砂
2025-12-17,1563,TWSE,47.75,606873.0,巧新
2025-12-17,1568,TWSE,22.4,100456.0,倉佑
2025-12-17,1582,TWSE,64.6,1012708.0,信錦
2025-12-17,1583,TWSE,44.5,2000.0,程泰
2025-12-17,1587,TWSE,53.0,3064686.0,吉茂
2025-12-17,1589,TWSE,16.65,1680633.0,永冠-KY
2025-12-17,1590,TWSE,962.0,254746.0,亞德客-KY
2025-12-17,1597,TWSE,71.9,261525.0,直得
2025-12-17,1598,TWSE,20.25,308763.0,岱宇
2025-12-17,1603,TWSE,36.8,478003.0,華電
2025-12-17,1604,TWSE,24.1,487215.0,聲寶
2025-12-17,1605,TWSE,33.6,152715387.0,華新
2025-12-17,1608,TWSE,37.6,6603495.0,華榮
2025-12-17,1609,TWSE,38.2,3015720.0,大亞
2025-12-17,1611,TWSE,12.8,726457.0,中電
2025-12-17,1612,TWSE,34.1,796682.0,宏泰
2025-12-17,1614,TWSE,34.15,14035.0,三洋電
2025-12-17,1615,TWSE,49.45,130728.0,大山
2025-12-17,1616,TWSE,28.35,888262.0,億泰
2025-12-17,1617,TWSE,14.5,141743.0,榮星
2025-12-17,1618,TWSE,42.25,513309.0,合機
2025-12-17,1626,TWSE,10.95,76825.0,艾美特-KY
2025-12-17,1702,TWSE,38.7,238743.0,南僑
2025-12-17,1707,TWSE,127.0,151368.0,葡萄王
2025-12-17,1708,TWSE,31.9,691220.0,東鹼
2025-12-17,1709,TWSE,16.6,783792.0,和益
2025-12-17,1710,TWSE,12.05,1499498.0,東聯
2025-12-17,1711,TWSE,20.65,32889311.0,永光
2025-12-17,1712,TWSE,44.2,414840.0,興農
2025-12-17,1713,TWSE,44.65,201513.0,國化
2025-12-17,1714,TWSE,7.98,2261458.0,和桐
2025-12-17,1717,TWSE,46.1,33489271.0,長興
2025-12-17,1718,TWSE,6.69,3832997.0,中纖
2025-12-17,1720,TWSE,59.3,295124.0,生達
2025-12-17,1721,TWSE,15.65,4392014.0,三晃
2025-12-17,1722,TWSE,47.5,1394690.0,台肥
2025-12-17,1723,TWSE,66.4,643584.0,中碳
2025-12-17,1725,TWSE,29.9,517680.0,元禎
2025-12-17,1726,TWSE,75.8,4434.0,永記
2025-12-17,1727,TWSE,48.15,25139308.0,中華化
2025-12-17,1730,TWSE,52.7,37185.0,花仙子
2025-12-17,1731,TWSE,21.8,89479.0,美吾華
2025-12-17,1732,TWSE,27.7,171661.0,毛寶
2025-12-17,1733,TWSE,29.9,314622.0,五鼎
2025-12-17,1734,TWSE,30.2,296513.0,杏輝
2025-12-17,1735,TWSE,18.4,471872.0,日勝化
2025-12-17,1736,TWSE,147.5,487255.0,喬山
2025-12-17,1737,TWSE,31.45,162919.0,臺鹽
2025-12-17,1752,TWSE,37.05,78230.0,南光
2025-12-17,1760,TWSE,62.2,175442.0,寶齡富錦
2025-12-17,1762,TWSE,24.8,154325.0,中化生
2025-12-17,1773,TWSE,152.5,3569841.0,勝一
2025-12-17,1776,TWSE,15.65,90500.0,展宇
2025-12-17,1783,TWSE,42.5,90622.0,和康生
2025-12-17,1786,TWSE,72.0,500933.0,科妍
2025-12-17,1789,TWSE,17.1,971549.0,神隆
2025-12-17,1795,TWSE,278.0,2376867.0,美時
2025-12-17,1802,TWSE,33.8,47008397.0,台玻
2025-12-17,1805,TWSE,11.9,121397.0,寶徠
2025-12-17,1806,TWSE,8.74,1829739.0,冠軍
2025-12-17,1808,TWSE,33.25,5090611.0,潤隆
2025-12-17,1809,TWSE,17.65,763881.0,中釉
2025-12-17,1810,TWSE,17.3,1498520.0,和成
2025-12-17,1817,TWSE,38.25,28474.0,凱撒衛
2025-12-17,1903,TWSE,53.3,245859.0,士紙
2025-12-17,1904,TWSE,17.0,1877298.0,正隆
2025-12-17,1905,TWSE,11.3,2483417.0,華紙
2025-12-17,1906,TWSE,11.7,51800.0,寶隆
2025-12-17,1907,TWSE,26.1,2407159.0,永豐餘
2025-12-17,1909,TWSE,9.56,2803285.0,榮成
2025-12-17,2002,TWSE,18.6,37619279.0,中鋼
2025-12-17,2002A,TWSE,39.0,24106.0,中鋼特
2025-12-17,2006,TWSE,64.6,1742921.0,東和鋼鐵
2025-12-17,2007,TWSE,7.5,463979.0,燁興
2025-12-17,2008,TWSE,29.1,20578.0,高興昌
2025-12-17,2009,TWSE,48.75,12831259.0,第一銅
2025-12-17,2010,TWSE,20.45,1531010.0,春源
2025-12-17,2012,TWSE,16.85,184731.0,春雨
2025-12-17,2013,TWSE,43.2,640334.0,中鋼構
2025-12-17,2014,TWSE,15.65,4946113.0,中鴻
2025-12-17,2015,TWSE,61.9,180115.0,豐興
2025-12-17,2017,TWSE,8.35,783309.0,官田鋼
2025-12-17,2020,TWSE,23.2,315090.0,美亞
2025-12-17,2022,TWSE,7.82,867177.0,聚亨
2025-12-17,2023,TWSE,14.8,2310272.0,燁輝
2025-12-17,2024,TWSE,16.85,24210.0,志聯
2025-12-17,2025,TWSE,10.85,1646770.0,千興
2025-12-17,2027,TWSE,35.0,20323692.0,大成鋼
2025-12-17,2028,TWSE,17.15,127244.0,威致
2025-12-17,2029,TWSE,20.95,113433.0,盛餘
2025-12-17,2030,TWSE,14.2,480145.0,彰源
2025-12-17,2031,TWSE,38.15,1117051.0,新光鋼
2025-12-17,2032,TWSE,14.65,417511.0,新鋼
2025-12-17,2033,TWSE,15.8,230886.0,佳大
2025-12-17,2034,TWSE,20.45,1942507.0,允強
2025-12-17,2038,TWSE,14.15,387859.0,海光
2025-12-17,2049,TWSE,195.0,1755843.0,上銀
2025-12-17,2059,TWSE,3205.0,1905192.0,川湖
2025-12-17,2062,TWSE,20.5,244816.0,橋椿
2025-12-17,2069,TWSE,18.1,469026.0,運錩
2025-12-17,2101,TWSE,36.85,1771525.0,南港
2025-12-17,2102,TWSE,19.5,264317.0,泰豐
2025-12-17,2103,TWSE,14.65,2829494.0,台橡
2025-12-17,2104,TWSE,10.85,3252378.0,國際中橡
2025-12-17,2105,TWSE,29.4,7715146.0,正新
2025-12-17,2106,TWSE,19.05,1297801.0,建大
2025-12-17,2107,TWSE,24.6,241292.0,厚生
2025-12-17,2108,TWSE,22.75,718331.0,南帝
2025-12-17,2109,TWSE,14.95,209886.0,華豐
2025-12-17,2114,TWSE,90.0,63548.0,鑫永銓
2025-12-17,2115,TWSE,24.3,20803.0,六暉-KY
2025-12-17,2201,TWSE,31.85,9185329.0,裕隆
2025-12-17,2204,TWSE,58.3,1407040.0,中華
2025-12-17,2206,TWSE,60.0,1383586.0,三陽工業
2025-12-17,2207,TWSE,549.0,392370.0,和泰車
2025-12-17,2208,TWSE,19.85,3041414.0,台船
2025-12-17,2211,TWSE,99.1,2601100.0,長榮鋼
2025-12-17,2227,TWSE,54.0,94330.0,裕日車
2025-12-17,2228,TWSE,106.5,1430923.0,劍麟
2025-12-17,2231,TWSE,93.1,329210.0,為升
2025-12-17,2233,TWSE,218.5,1114715.0,宇隆
2025-12-17,2236,TWSE,118.0,1057686.0,百達-KY
2025-12-17,2239,TWSE,35.75,391356.0,英利-KY
2025-12-17,2241,TWSE,35.65,1316116.0,艾姆勒
2025-12-17,2243,TWSE,11.3,160680.0,宏旭-KY
2025-12-17,2247,TWSE,280.5,181144.0,汎德永業
2025-12-17,2248,TWSE,48.8,3000.0,華勝-KY
2025-12-17,2250,TWSE,71.0,60872.0,IKKA-KY
2025-12-17,2254,TWSE,59.4,30006.0,巨鎧精密-創
2025-12-17,2258,TWSE,41.65,1191615.0,鴻華先進-創
2025-12-17,2301,TWSE,169.5,27328397.0,光寶科
2025-12-17,2302,TWSE,17.35,460210.0,麗正
2025-12-17,2303,TWSE,48.5,44707100.0,聯電
2025-12-17,2305,TWSE,10.75,505450.0,全友
2025-12-17,2308,TWSE,1010.0,13808472.0,台達電
2025-12-17,2312,TWSE,23.05,22043023.0,金寶
2025-12-17,2313,TWSE,94.3,31822481.0,華通
2025-12-17,2314,TWSE,22.4,183069.0,台揚
2025-12-17,2316,TWSE,97.5,5364977.0,楠梓電
2025-12-17,2317,TWSE,234.5,64697110.0,鴻海
2025-12-17,2321,TWSE,17.15,204326.0,東訊
2025-12-17,2323,TWSE,10.6,15345318.0,中環
2025-12-17,2324,TWSE,30.8,21858110.0,仁寶
2025-12-17,2327,TWSE,244.0,65325049.0,國巨*
2025-12-17,2328,TWSE,48.1,5389668.0,廣宇
2025-12-17,2329,TWSE,54.7,28582916.0,華泰
2025-12-17,2330,TWSE,1670.0,76182999.0,台積電
2025-12-17,2331,TWSE,22.6,4302946.0,精英
2025-12-17,2332,TWSE,14.75,3095260.0,友訊
2025-12-17,2337,TWSE,47.65,35505893.0,旺宏
2025-12-17,2338,TWSE,35.45,1376736.0,光罩
2025-12-17,2340,TWSE,26.15,3034927.0,台亞
2025-12-17,2342,TWSE,29.95,2851988.0,茂矽
2025-12-17,2344,TWSE,95.5,435516103.0,華邦電
2025-12-17,2345,TWSE,1185.0,5294117.0,智邦
2025-12-17,2347,TWSE,59.3,10837175.0,聯強
2025-12-17,2348,TWSE,79.1,666687.0,海悅
2025-12-17,2348A,TWSE,36.55,7101.0,海悅甲特
2025-12-17,2349,TWSE,13.4,22577998.0,錸德
2025-12-17,2351,TWSE,74.2,1379817.0,順德
2025-12-17,2352,TWSE,23.05,7573391.0,佳世達
2025-12-17,2353,TWSE,26.6,39554627.0,宏碁
2025-12-17,2354,TWSE,60.8,7117628.0,鴻準
2025-12-17,2355,TWSE,30.9,2875517.0,敬鵬
2025-12-17,2356,TWSE,43.85,16496153.0,英業達
2025-12-17,2357,TWSE,546.0,5388987.0,華碩
2025-12-17,2359,TWSE,132.0,2563097.0,所羅門
2025-12-17,2360,TWSE,811.0,2615304.0,致茂
2025-12-17,2362,TWSE,38.05,823370.0,藍天
2025-12-17,2363,TWSE,46.15,3011078.0,矽統
2025-12-17,2364,TWSE,66.5,353496.0,倫飛
2025-12-17,2365,TWSE,34.75,1839569.0,昆盈
2025-12-17,2367,TWSE,27.3,19790731.0,燿華
2025-12-17,2368,TWSE,634.0,10686621.0,金像電
2025-12-17,2369,TWSE,22.85,12135062.0,菱生
2025-12-17,2371,TWSE,30.0,19278921.0,大同
2025-12-17,2373,TWSE,56.0,28684.0,震旦行
2025-12-17,2374,TWSE,78.0,5116314.0,佳能
2025-12-17,2375,TWSE,92.7,7495515.0,凱美
2025-12-17,2376,TWSE,248.0,6107210.0,技嘉
2025-12-17,2377,TWSE,95.1,5105013.0,微星
2025-12-17,2379,TWSE,493.5,2449446.0,瑞昱
2025-12-17,2380,TWSE,4.59,172619.0,虹光
2025-12-17,2382,TWSE,278.0,26091670.0,廣達
2025-12-17,2383,TWSE,1620.0,4265842.0,台光電
2025-12-17,2385,TWSE,113.0,6944688.0,群光
2025-12-17,2387,TWSE,38.2,758014.0,精元
2025-12-17,2388,TWSE,50.8,3487150.0,威盛
2025-12-17,2390,TWSE,9.65,410913.0,云辰
2025-12-17,2392,TWSE,36.45,2314900.0,正崴
2025-12-17,2393,TWSE,54.8,4867715.0,億光
2025-12-17,2395,TWSE,289.5,1457349.0,研華
2025-12-17,2397,TWSE,60.4,175587.0,友通
2025-12-17,2399,TWSE,25.9,9908484.0,映泰
2025-12-17,2401,TWSE,19.9,2213951.0,凌陽
2025-12-17,2402,TWSE,60.6,18430050.0,毅嘉
2025-12-17,2404,TWSE,992.0,5164343.0,漢唐
2025-12-17,2405,TWSE,17.5,2054192.0,輔信
2025-12-17,2406,TWSE,23.45,12464157.0,國碩
2025-12-17,2408,TWSE,208.0,114428383.0,南亞科
2025-12-17,2409,TWSE,13.85,264402662.0,友達
2025-12-17,2412,TWSE,133.0,12120071.0,中華電
2025-12-17,2413,TWSE,44.45,2687878.0,環科
2025-12-17,2414,TWSE,40.45,103573.0,精技
2025-12-17,2415,TWSE,25.55,67808.0,錩新
2025-12-17,2417,TWSE,37.95,986048.0,圓剛
2025-12-17,2419,TWSE,23.5,1596718.0,仲琦
2025-12-17,2420,TWSE,50.4,181563.0,新巨
2025-12-17,2421,TWSE,157.0,2683673.0,建準
2025-12-17,2423,TWSE,54.6,135204.0,固緯
2025-12-17,2424,TWSE,34.0,154191.0,隴華
2025-12-17,2425,TWSE,30.95,356572.0,承啟
2025-12-17,2426,TWSE,17.0,838126.0,鼎元
2025-12-17,2427,TWSE,26.05,1251403.0,三商電
2025-12-17,2428,TWSE,177.0,934059.0,興勤
2025-12-17,2429,TWSE,77.7,460592.0,銘旺科
2025-12-17,2430,TWSE,22.8,74130.0,燦坤
2025-12-17,2431,TWSE,11.35,849679.0,聯昌
2025-12-17,2432,TWSE,25.7,14391.0,倚天酷碁-創
2025-12-17,2433,TWSE,47.2,41488.0,互盛電
2025-12-17,2434,TWSE,31.7,35200.0,統懋
2025-12-17,2436,TWSE,47.55,1393966.0,偉詮電
2025-12-17,2438,TWSE,21.5,156813.0,翔耀
2025-12-17,2439,TWSE,94.1,2693508.0,美律
2025-12-17,2440,TWSE,14.5,564540.0,太空梭
2025-12-17,2441,TWSE,88.7,18041689.0,超豐
2025-12-17,2442,TWSE,24.8,932132.0,新美齊
2025-12-17,2444,TWSE,11.0,404991.0,兆勁
2025-12-17,2449,TWSE,263.0,43235444.0,京元電子
2025-12-17,2450,TWSE,28.75,147906.0,神腦
2025-12-17,2451,TWSE,206.5,20601168.0,創見
2025-12-17,2453,TWSE,52.5,495020.0,凌群
2025-12-17,2454,TWSE,1525.0,14470072.0,聯發科
2025-12-17,2455,TWSE,148.5,3812709.0,全新
2025-12-17,2457,TWSE,27.2,6431714.0,飛宏
2025-12-17,2458,TWSE,116.5,1905704.0,義隆
2025-12-17,2459,TWSE,66.2,42563.0,敦吉
2025-12-17,2460,TWSE,24.3,3012019.0,建通
2025-12-17,2461,TWSE,16.9,2877402.0,光群雷
2025-12-17,2462,TWSE,24.4,4879746.0,良得電
2025-12-17,2464,TWSE,67.0,7187844.0,盟立
2025-12-17,2465,TWSE,60.2,781904.0,麗臺
2025-12-17,2466,TWSE,64.7,909759.0,冠西電
2025-12-17,2467,TWSE,279.5,6873505.0,志聖
2025-12-17,2468,TWSE,40.5,434343.0,華經
2025-12-17,2471,TWSE,49.75,102193.0,資通
2025-12-17,2472,TWSE,110.0,14478841.0,立隆電
2025-12-17,2474,TWSE,206.5,3228432.0,可成
2025-12-17,2476,TWSE,89.3,2267169.0,鉅祥
2025-12-17,2477,TWSE,23.6,130818.0,美隆電
2025-12-17,2478,TWSE,60.5,3991560.0,大毅
2025-12-17,2480,TWSE,149.0,208185.0,敦陽科
2025-12-17,2481,TWSE,76.9,13338118.0,強茂
2025-12-17,2482,TWSE,16.65,253595.0,連宇
2025-12-17,2483,TWSE,18.55,66065.0,百容
2025-12-17,2484,TWSE,20.05,432758.0,希華
2025-12-17,2485,TWSE,24.75,19190767.0,兆赫
2025-12-17,2486,TWSE,94.5,10145120.0,一詮
2025-12-17,2488,TWSE,45.55,148928.0,漢平
2025-12-17,2489,TWSE,15.75,9144371.0,瑞軒
2025-12-17,2491,TWSE,18.05,1319916.0,吉祥全
2025-12-17,2492,TWSE,124.0,17278126.0,華新科
2025-12-17,2493,TWSE,118.0,3960232.0,揚博
2025-12-17,2495,TWSE,30.65,9831859.0,普安
2025-12-17,2496,TWSE,68.0,13035.0,卓越
2025-12-17,2497,TWSE,54.9,1694334.0,怡利電
2025-12-17,2498,TWSE,49.1,8665119.0,宏達電
2025-12-17,2501,TWSE,23.25,2093265.0,國建
2025-12-17,2504,TWSE,37.2,5163560.0,國產
2025-12-17,2505,TWSE,19.75,618633.0,國揚
2025-12-17,2506,TWSE,9.17,351073.0,太設
2025-12-17,2509,TWSE,15.8,388920.0,全坤建
2025-12-17,2511,TWSE,8.11,1139555.0,太子
2025-12-17,2514,TWSE,14.75,308919.0,龍邦
2025-12-17,2515,TWSE,13.0,7504839.0,中工
2025-12-17,2516,TWSE,14.6,397421.0,新建
2025-12-17,2520,TWSE,31.9,4962714.0,冠德
2025-12-17,2524,TWSE,41.4,122193.0,京城
2025-12-17,2527,TWSE,28.45,356045.0,宏璟
2025-12-17,2528,TWSE,30.0,916723.0,皇普
2025-12-17,2530,TWSE,28.65,1922718.0,華建
2025-12-17,2534,TWSE,20.55,747666.0,宏盛
2025-12-17,2535,TWSE,62.9,238570.0,達欣工
2025-12-17,2536,TWSE,25.4,342300.0,宏普
2025-12-17,2537,TWSE,11.25,2364203.0,聯上發
2025-12-17,2538,TWSE,10.9,806378.0,基泰
2025-12-17,2539,TWSE,47.4,975129.0,櫻花建
2025-12-17,2540,TWSE,49.0,872057.0,愛山林
2025-12-17,2542,TWSE,38.95,4327732.0,興富發
2025-12-17,2543,TWSE,66.5,8947972.0,皇昌
2025-12-17,2545,TWSE,38.35,439138.0,皇翔
2025-12-17,2546,TWSE,86.7,106989.0,根基
2025-12-17,2547,TWSE,10.65,3150258.0,日勝生
2025-12-17,2548,TWSE,114.0,837046.0,華固
2025-12-17,2597,TWSE,170.0,530933.0,潤弘
2025-12-17,2601,TWSE,5.34,1530070.0,益航
2025-12-17,2603,TWSE,190.0,10169606.0,長榮
2025-12-17,2605,TWSE,25.7,4929662.0,新興
2025-12-17,2606,TWSE,58.7,6028153.0,裕民
2025-12-17,2607,TWSE,57.2,787879.0,榮運
2025-12-17,2608,TWSE,33.1,310104.0,嘉里大榮
2025-12-17,2609,TWSE,54.9,13399196.0,陽明
2025-12-17,2610,TWSE,20.45,37641097.0,華航
2025-12-17,2611,TWSE,14.45,452331.0,志信
2025-12-17,2612,TWSE,57.5,1831049.0,中航
2025-12-17,2613,TWSE,23.55,440898.0,中櫃
2025-12-17,2614,TWSE,21.75,1560958.0,東森
2025-12-17,2615,TWSE,78.4,7707517.0,萬海
2025-12-17,2616,TWSE,13.15,164264.0,山隆
2025-12-17,2617,TWSE,29.65,843364.0,台航
2025-12-17,2618,TWSE,36.4,17414518.0,長榮航
2025-12-17,2630,TWSE,51.0,1699965.0,亞航
2025-12-17,2633,TWSE,27.85,5054998.0,台灣高鐵
2025-12-17,2634,TWSE,51.5,7018728.0,漢翔
2025-12-17,2636,TWSE,66.0,420068.0,台驊控股
2025-12-17,2637,TWSE,65.8,2544029.0,慧洋-KY
2025-12-17,2642,TWSE,25.6,143416.0,宅配通
2025-12-17,2645,TWSE,144.0,1793080.0,長榮航太
2025-12-17,2646,TWSE,23.2,4681696.0,星宇航空
2025-12-17,2701,TWSE,10.95,76932.0,萬企
2025-12-17,2702,TWSE,11.75,28581.0,華園
2025-12-17,2704,TWSE,43.1,221787.0,國賓
2025-12-17,2705,TWSE,16.45,164588.0,六福
2025-12-17,2706,TWSE,12.8,145778.0,第一店
2025-12-17,2707,TWSE,189.0,163887.0,晶華
2025-12-17,2712,TWSE,18.15,22810.0,遠雄來
2025-12-17,2722,TWSE,24.95,170383.0,夏都
2025-12-17,2723,TWSE,69.7,328169.0,美食-KY
2025-12-17,2727,TWSE,215.0,457879.0,王品
2025-12-17,2731,TWSE,164.5,532836.0,雄獅
2025-12-17,2739,TWSE,35.7,87613.0,寒舍
2025-12-17,2748,TWSE,42.4,175957.0,雲品
2025-12-17,2753,TWSE,189.0,263826.0,八方雲集
2025-12-17,2762,TWSE,76.0,32570.0,世界健身-KY
2025-12-17,2801,TWSE,20.45,81991352.0,彰銀
2025-12-17,2812,TWSE,20.9,7071599.0,台中銀
2025-12-17,2816,TWSE,28.85,87275.0,旺旺保
2025-12-17,2820,TWSE,16.5,3796845.0,華票
2025-12-17,2832,TWSE,50.1,532744.0,台產
2025-12-17,2834,TWSE,16.05,11364568.0,臺企銀
2025-12-17,2836,TWSE,12.2,993895.0,高雄銀
2025-12-17,2838,TWSE,19.5,2702315.0,聯邦銀
2025-12-17,2838A,TWSE,54.5,31000.0,聯邦銀甲特
2025-12-17,2845,TWSE,13.0,15793126.0,遠東銀
2025-12-17,2849,TWSE,13.4,15927.0,安泰銀
2025-12-17,2850,TWSE,116.0,297833.0,新產
2025-12-17,2851,TWSE,26.5,1086896.0,中再保
2025-12-17,2852,TWSE,27.75,330977.0,第一保
2025-12-17,2855,TWSE,24.4,3796414.0,統一證
2025-12-17,2867,TWSE,8.0,16440506.0,三商壽
2025-12-17,2880,TWSE,31.8,11132193.0,華南金
2025-12-17,2881,TWSE,97.2,20458306.0,富邦金
2025-12-17,2881A,TWSE,63.4,21021.0,富邦特
2025-12-17,2881B,TWSE,61.7,34083.0,富邦金乙特
2025-12-17,2881C,TWSE,53.3,40544.0,富邦金丙特
2025-12-17,2882,TWSE,76.5,26905026.0,國泰金
2025-12-17,2882A,TWSE,60.8,92311.0,國泰特
2025-12-17,2882B,TWSE,60.0,36836.0,國泰金乙特
2025-12-17,2883,TWSE,17.45,35018699.0,凱基金
2025-12-17,2883B,TWSE,7.87,752423.0,凱基金乙特
2025-12-17,2884,TWSE,33.85,59631064.0,玉山金
2025-12-17,2885,TWSE,39.3,52422387.0,元大金
2025-12-17,2886,TWSE,40.3,12584916.0,兆豐金
2025-12-17,2887,TWSE,21.0,102245474.0,台新新光金
2025-12-17,2887E,TWSE,49.95,305587.0,台新新光戊特一
2025-12-17,2887F,TWSE,47.25,51421.0,台新新光戊特二
2025-12-17,2887G,TWSE,39.6,78670.0,台新新光庚特一
2025-12-17,2887H,TWSE,39.35,121053.0,台新新光庚特二
2025-12-17,2887I,TWSE,9.31,5502679.0,台新新光辛特
2025-12-17,2887Z1,TWSE,16.45,81782.0,台新新光己特
2025-12-17,2889,TWSE,16.2,4663228.0,國票金
2025-12-17,2890,TWSE,28.8,19517569.0,永豐金
2025-12-17,2891,TWSE,49.9,35653785.0,中信金
2025-12-17,2891B,TWSE,63.8,2535.0,中信金乙特
2025-12-17,2892,TWSE,29.85,22372407.0,第一金
2025-12-17,2897,TWSE,9.12,3155206.0,王道銀行
2025-12-17,2897B,TWSE,11.85,46919.0,王道銀乙特
2025-12-17,2901,TWSE,24.25,22916.0,欣欣
2025-12-17,2903,TWSE,21.7,3157819.0,遠百
2025-12-17,2904,TWSE,17.05,29060.0,匯僑
2025-12-17,2905,TWSE,15.6,550949.0,三商
2025-12-17,2906,TWSE,12.55,186779.0,高林
2025-12-17,2908,TWSE,20.2,139729.0,特力
2025-12-17,2910,TWSE,20.65,5016.0,統領
2025-12-17,2911,TWSE,5.08,138658.0,麗嬰房
2025-12-17,2912,TWSE,220.5,2274391.0,統一超
2025-12-17,2913,TWSE,13.1,2061565.0,農林
2025-12-17,2915,TWSE,54.0,7803313.0,潤泰全
2025-12-17,2923,TWSE,20.35,23572.0,鼎固-KY
2025-12-17,2929,TWSE,7.64,535345.0,淘帝-KY
2025-12-17,2939,TWSE,22.65,2548.0,永邑-KY
2025-12-17,2945,TWSE,37.5,15000.0,三商家購
2025-12-17,3002,TWSE,24.5,1407887.0,歐格
2025-12-17,3003,TWSE,46.65,402904.0,健和興
2025-12-17,3004,TWSE,112.0,2016708.0,豐達科
2025-12-17,3005,TWSE,113.5,4608003.0,神基
2025-12-17,3006,TWSE,139.0,53407363.0,晶豪科
2025-12-17,3008,TWSE,2535.0,2364731.0,大立光
2025-12-17,3010,TWSE,107.5,1303009.0,華立
2025-12-17,3011,TWSE,14.55,1149865.0,今皓
2025-12-17,3013,TWSE,130.0,3177407.0,晟銘電
2025-12-17,3014,TWSE,111.5,1532679.0,聯陽
2025-12-17,3015,TWSE,52.5,341928.0,全漢
2025-12-17,3016,TWSE,56.6,5248860.0,嘉晶
2025-12-17,3017,TWSE,1450.0,4412179.0,奇鋐
2025-12-17,3018,TWSE,11.4,8315.0,隆銘綠能
2025-12-17,3019,TWSE,142.0,3045228.0,亞光
2025-12-17,3021,TWSE,17.75,53413.0,鴻名
2025-12-17,3022,TWSE,63.7,934143.0,威強電
2025-12-17,3023,TWSE,191.5,1685569.0,信邦
2025-12-17,3024,TWSE,11.15,642445.0,憶聲
2025-12-17,3025,TWSE,63.8,1498873.0,星通
2025-12-17,3026,TWSE,104.0,2054721.0,禾伸堂
2025-12-17,3027,TWSE,22.35,522710.0,盛達
2025-12-17,3028,TWSE,39.4,7173913.0,增你強
2025-12-17,3029,TWSE,112.0,874032.0,零壹
2025-12-17,3030,TWSE,183.5,5601333.0,德律
2025-12-17,3031,TWSE,19.1,582756.0,佰鴻
2025-12-17,3032,TWSE,75.3,916931.0,偉訓
2025-12-17,3033,TWSE,31.1,4444982.0,威健
2025-12-17,3034,TWSE,363.0,7455742.0,聯詠
2025-12-17,3035,TWSE,168.5,3333141.0,智原
2025-12-17,3036,TWSE,139.5,8667467.0,文曄
2025-12-17,3036A,TWSE,51.4,135550.0,文曄甲特
2025-12-17,3037,TWSE,230.0,49165233.0,欣興
2025-12-17,3038,TWSE,23.0,391905.0,全台
2025-12-17,3040,TWSE,50.8,409124.0,遠見
2025-12-17,3041,TWSE,25.0,2993476.0,揚智
2025-12-17,3042,TWSE,80.3,2421401.0,晶技
2025-12-17,3043,TWSE,21.6,120682.0,科風
2025-12-17,3044,TWSE,312.0,3516967.0,健鼎
2025-12-17,3045,TWSE,107.0,7810532.0,台灣大
2025-12-17,3046,TWSE,50.8,698643.0,建碁
2025-12-17,3047,TWSE,17.8,1755546.0,訊舟
2025-12-17,3048,TWSE,44.55,53097962.0,益登
2025-12-17,3049,TWSE,6.23,8453579.0,精金
2025-12-17,3050,TWSE,12.5,1461791.0,鈺德
2025-12-17,3051,TWSE,18.1,741471.0,力特
2025-12-17,3052,TWSE,11.9,1682556.0,夆典
2025-12-17,3054,TWSE,32.0,117822.0,立萬利
2025-12-17,3055,TWSE,76.3,825696.0,蔚華科
2025-12-17,3056,TWSE,17.55,2958384.0,富華新
2025-12-17,3057,TWSE,23.15,1813859.0,喬鼎
2025-12-17,3058,TWSE,10.05,1089733.0,立德
2025-12-17,3059,TWSE,40.45,2520221.0,華晶科
2025-12-17,3060,TWSE,32.05,6782871.0,銘異
2025-12-17,3062,TWSE,23.25,2342808.0,建漢
2025-12-17,3090,TWSE,101.5,31808008.0,日電貿
2025-12-17,3092,TWSE,25.8,1551963.0,鴻碩
2025-12-17,3094,TWSE,23.8,249697.0,聯傑
2025-12-17,3130,TWSE,223.5,24571.0,一零四
2025-12-17,3135,TWSE,90.0,12330462.0,凌航
2025-12-17,3138,TWSE,105.5,747032.0,耀登
2025-12-17,3149,TWSE,39.55,16505384.0,正達
2025-12-17,3150,TWSE,21.5,119455.0,鈺寶-創
2025-12-17,3164,TWSE,18.1,77600.0,景岳
2025-12-17,3167,TWSE,223.0,7254062.0,大量
2025-12-17,3168,TWSE,41.15,40000.0,眾福科
2025-12-17,3189,TWSE,168.0,46626433.0,景碩
2025-12-17,3209,TWSE,31.55,413187.0,全科
2025-12-17,3229,TWSE,26.05,814752.0,晟鈦
2025-12-17,3231,TWSE,155.0,57374537.0,緯創
2025-12-17,3257,TWSE,66.8,1013001.0,虹冠電
2025-12-17,3266,TWSE,14.1,23057.0,昇陽
